node,fill,stroke,shape,one,many,attri,compo
recorded,#dae8fc,#6c8ebf,rhombus,,,,
play,#dae8fc,#6c8ebf,rhombus,,,,
is_performed,#dae8fc,#6c8ebf,rhombus,,,,
used,#dae8fc,#6c8ebf,rhombus,,,,
musician,#dae8fc,#6c8ebf,rectangle,,"play,is_performed",,
notown,#dae8fc,#6c8ebf,rectangle,used,recorded,,
instrument,#dae8fc,#6c8ebf,rectangle,,"play,used",,
label,#dae8fc,#6c8ebf,rectangle,,,,
song,#dae8fc,#6c8ebf,rectangle,,"recorded,is_performed",,
musician_number,#dae8fc,#6c8ebf,ellipse;whiteSpace=wrap;html=1;align=center;fontStyle=4;,,,musician,
musician_ssn,#dae8fc,#6c8ebf,ellipse,,,musician,
musician_name,#dae8fc,#6c8ebf,ellipse,,,musician,
musician_address,#dae8fc,#6c8ebf,ellipse,,,musician,
musician_phone,#dae8fc,#6c8ebf,ellipse,,,musician,
notown_ssn,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_name,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_address,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_number,#dae8fc,#6c8ebf,ellipse;whiteSpace=wrap;html=1;align=center;fontStyle=4;,,,notown,
notown_guitar,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_synthesizer,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_c,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_identifier,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_title,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_date,#dae8fc,#6c8ebf,ellipse,,,notown,
notown_author,#dae8fc,#6c8ebf,ellipse,,,notown,
instrument_number,#dae8fc,#6c8ebf,ellipse;whiteSpace=wrap;html=1;align=center;fontStyle=4;,,,instrument,
instrument_guitar,#dae8fc,#6c8ebf,ellipse,,,instrument,
instrument_synthesizer,#dae8fc,#6c8ebf,ellipse,,,instrument,
instrument_c,#dae8fc,#6c8ebf,ellipse,,,instrument,
label_number,#dae8fc,#6c8ebf,ellipse;whiteSpace=wrap;html=1;align=center;fontStyle=4;,,,label,
label_title,#dae8fc,#6c8ebf,ellipse,,,label,
label_date,#dae8fc,#6c8ebf,ellipse,,,label,
label_identifier,#dae8fc,#6c8ebf,ellipse,,,label,
song_number,#dae8fc,#6c8ebf,ellipse;whiteSpace=wrap;html=1;align=center;fontStyle=4;,,,song,
song_guitar,#dae8fc,#6c8ebf,ellipse,,,song,
song_synthesizer,#dae8fc,#6c8ebf,ellipse,,,song,
song_c,#dae8fc,#6c8ebf,ellipse,,,song,
song_author,#dae8fc,#6c8ebf,ellipse,,,song,
